Local time,Open,High,Low,Close,Volume
22.04.2020 06:47:00.000 GMT+0100,0.96975,0.96978,0.96975,0.96978,26.28
22.04.2020 06:48:00.000 GMT+0100,0.96976,0.96978,0.96975,0.96977,30.27
22.04.2020 06:49:00.000 GMT+0100,0.96977,0.96987,0.96977,0.96987,32.84
22.04.2020 06:50:00.000 GMT+0100,0.96988,0.96988,0.96978,0.96978,29.57
22.04.2020 06:51:00.000 GMT+0100,0.96977,0.96986,0.96971,0.96973,69.86
22.04.2020 06:52:00.000 GMT+0100,0.96976,0.96976,0.96968,0.96972,63.76
22.04.2020 06:53:00.000 GMT+0100,0.96973,0.96979,0.96970,0.96978,45.8
22.04.2020 06:54:00.000 GMT+0100,0.96980,0.96988,0.96980,0.96988,14
22.04.2020 06:55:00.000 GMT+0100,0.96987,0.96996,0.96987,0.96995,36.37
22.04.2020 06:56:00.000 GMT+0100,0.96995,0.96995,0.96983,0.96985,31.1
22.04.2020 06:57:00.000 GMT+0100,0.96985,0.96990,0.96985,0.96988,38.3
22.04.2020 06:58:00.000 GMT+0100,0.96988,0.96988,0.96973,0.96979,44.07
22.04.2020 06:59:00.000 GMT+0100,0.96978,0.96982,0.96976,0.96976,30.85
22.04.2020 07:00:00.000 GMT+0100,0.96974,0.96991,0.96974,0.96991,42.83
22.04.2020 07:01:00.000 GMT+0100,0.96992,0.97003,0.96992,0.96997,30.62
22.04.2020 07:02:00.000 GMT+0100,0.96997,0.96997,0.96978,0.96979,70.17
22.04.2020 07:03:00.000 GMT+0100,0.96979,0.96987,0.96977,0.96977,49.77
22.04.2020 07:04:00.000 GMT+0100,0.96978,0.96993,0.96978,0.96991,59.27
22.04.2020 07:05:00.000 GMT+0100,0.96992,0.97003,0.96987,0.96994,59.43
22.04.2020 07:06:00.000 GMT+0100,0.96994,0.96994,0.96978,0.96979,45.78
22.04.2020 07:07:00.000 GMT+0100,0.96982,0.96988,0.96977,0.96988,37.55
22.04.2020 07:08:00.000 GMT+0100,0.96988,0.96988,0.96978,0.96983,32.55
22.04.2020 07:09:00.000 GMT+0100,0.96985,0.96985,0.96971,0.96971,34.08
22.04.2020 07:10:00.000 GMT+0100,0.96972,0.96977,0.96968,0.96977,17.79
22.04.2020 07:11:00.000 GMT+0100,0.96976,0.96991,0.96976,0.96986,30.46
22.04.2020 07:12:00.000 GMT+0100,0.96988,0.96998,0.96988,0.96998,27.76
22.04.2020 07:13:00.000 GMT+0100,0.96997,0.96997,0.96986,0.96988,47.58
22.04.2020 07:14:00.000 GMT+0100,0.96988,0.96988,0.96961,0.96968,62.54
22.04.2020 07:15:00.000 GMT+0100,0.96970,0.96974,0.96957,0.96962,75.73
22.04.2020 07:16:00.000 GMT+0100,0.96962,0.96965,0.96942,0.96948,64.23
22.04.2020 07:17:00.000 GMT+0100,0.96943,0.96947,0.96920,0.96929,123.96
22.04.2020 07:18:00.000 GMT+0100,0.96929,0.96934,0.96911,0.96911,99.15
22.04.2020 07:19:00.000 GMT+0100,0.96911,0.96920,0.96901,0.96920,110.11
22.04.2020 07:20:00.000 GMT+0100,0.96920,0.96929,0.96917,0.96923,81.32
22.04.2020 07:21:00.000 GMT+0100,0.96921,0.96927,0.96913,0.96915,56.49
22.04.2020 07:22:00.000 GMT+0100,0.96913,0.96919,0.96909,0.96911,96.77
22.04.2020 07:23:00.000 GMT+0100,0.96910,0.96932,0.96910,0.96927,96.8
22.04.2020 07:24:00.000 GMT+0100,0.96928,0.96936,0.96927,0.96931,44.85
22.04.2020 07:25:00.000 GMT+0100,0.96931,0.96931,0.96922,0.96923,52.27
22.04.2020 07:26:00.000 GMT+0100,0.96924,0.96927,0.96911,0.96912,103.7
22.04.2020 07:27:00.000 GMT+0100,0.96916,0.96926,0.96910,0.96910,97.31
22.04.2020 07:28:00.000 GMT+0100,0.96911,0.96912,0.96904,0.96906,55.35
22.04.2020 07:29:00.000 GMT+0100,0.96905,0.96908,0.96895,0.96907,102.89
22.04.2020 07:30:00.000 GMT+0100,0.96907,0.96928,0.96907,0.96928,61.34
22.04.2020 07:31:00.000 GMT+0100,0.96927,0.96936,0.96921,0.96927,90.96
22.04.2020 07:32:00.000 GMT+0100,0.96927,0.96932,0.96918,0.96918,75.38
22.04.2020 07:33:00.000 GMT+0100,0.96918,0.96927,0.96912,0.96925,41.32
22.04.2020 07:34:00.000 GMT+0100,0.96923,0.96923,0.96903,0.96910,48.75
22.04.2020 07:35:00.000 GMT+0100,0.96905,0.96907,0.96881,0.96881,102.7
22.04.2020 07:36:00.000 GMT+0100,0.96881,0.96889,0.96871,0.96886,116.88
22.04.2020 07:37:00.000 GMT+0100,0.96887,0.96899,0.96884,0.96897,89.88
22.04.2020 07:38:00.000 GMT+0100,0.96897,0.96909,0.96896,0.96901,75.81
22.04.2020 07:39:00.000 GMT+0100,0.96901,0.96908,0.96901,0.96907,41
22.04.2020 07:40:00.000 GMT+0100,0.96907,0.96926,0.96905,0.96918,86.23
22.04.2020 07:41:00.000 GMT+0100,0.96919,0.96923,0.96910,0.96912,113.85
22.04.2020 07:42:00.000 GMT+0100,0.96911,0.96921,0.96908,0.96921,87.45
22.04.2020 07:43:00.000 GMT+0100,0.96920,0.96928,0.96919,0.96921,48.08
22.04.2020 07:44:00.000 GMT+0100,0.96922,0.96925,0.96905,0.96909,64.73
22.04.2020 07:45:00.000 GMT+0100,0.96909,0.96924,0.96908,0.96916,74.96
22.04.2020 07:46:00.000 GMT+0100,0.96915,0.96923,0.96909,0.96910,90.92
22.04.2020 07:47:00.000 GMT+0100,0.96911,0.96911,0.96878,0.96878,87.65
22.04.2020 07:48:00.000 GMT+0100,0.96878,0.96880,0.96859,0.96875,141.17
22.04.2020 07:49:00.000 GMT+0100,0.96875,0.96888,0.96870,0.96887,130.13
22.04.2020 07:50:00.000 GMT+0100,0.96887,0.96892,0.96882,0.96891,46.85
22.04.2020 07:51:00.000 GMT+0100,0.96892,0.96894,0.96875,0.96893,58.81
22.04.2020 07:52:00.000 GMT+0100,0.96893,0.96906,0.96887,0.96893,86.95
22.04.2020 07:53:00.000 GMT+0100,0.96894,0.96907,0.96894,0.96907,34.19
22.04.2020 07:54:00.000 GMT+0100,0.96907,0.96921,0.96903,0.96912,49.6
22.04.2020 07:55:00.000 GMT+0100,0.96911,0.96919,0.96907,0.96909,80.49
22.04.2020 07:56:00.000 GMT+0100,0.96911,0.96911,0.96901,0.96901,28
22.04.2020 07:57:00.000 GMT+0100,0.96901,0.96912,0.96894,0.96912,63.69
22.04.2020 07:58:00.000 GMT+0100,0.96912,0.96921,0.96902,0.96917,163.07
22.04.2020 07:59:00.000 GMT+0100,0.96917,0.96935,0.96917,0.96934,86.02
22.04.2020 08:00:00.000 GMT+0100,0.96935,0.96949,0.96918,0.96918,138.23
22.04.2020 08:01:00.000 GMT+0100,0.96918,0.96919,0.96906,0.96907,83.23
22.04.2020 08:02:00.000 GMT+0100,0.96907,0.96926,0.96905,0.96915,144.93
22.04.2020 08:03:00.000 GMT+0100,0.96913,0.96915,0.96907,0.96913,100.6
22.04.2020 08:04:00.000 GMT+0100,0.96913,0.96946,0.96913,0.96935,107.51
22.04.2020 08:05:00.000 GMT+0100,0.96936,0.96936,0.96923,0.96931,150.93
22.04.2020 08:06:00.000 GMT+0100,0.96933,0.96942,0.96932,0.96936,129.56
22.04.2020 08:07:00.000 GMT+0100,0.96933,0.96937,0.96924,0.96926,107
22.04.2020 08:08:00.000 GMT+0100,0.96926,0.96938,0.96922,0.96924,85.2
22.04.2020 08:09:00.000 GMT+0100,0.96922,0.96929,0.96919,0.96924,65.78
22.04.2020 08:10:00.000 GMT+0100,0.96923,0.96924,0.96901,0.96904,116.69
22.04.2020 08:11:00.000 GMT+0100,0.96906,0.96908,0.96901,0.96903,102.53
22.04.2020 08:12:00.000 GMT+0100,0.96902,0.96902,0.96885,0.96896,165.99
22.04.2020 08:13:00.000 GMT+0100,0.96896,0.96901,0.96886,0.96890,98.85
22.04.2020 08:14:00.000 GMT+0100,0.96889,0.96902,0.96889,0.96894,103.38
22.04.2020 08:15:00.000 GMT+0100,0.96894,0.96903,0.96887,0.96898,101.49
22.04.2020 08:16:00.000 GMT+0100,0.96896,0.96899,0.96886,0.96894,82.84
22.04.2020 08:17:00.000 GMT+0100,0.96895,0.96902,0.96888,0.96890,66.2
22.04.2020 08:18:00.000 GMT+0100,0.96890,0.96899,0.96871,0.96871,110.09
22.04.2020 08:19:00.000 GMT+0100,0.96871,0.96878,0.96851,0.96851,165.16
22.04.2020 08:20:00.000 GMT+0100,0.96851,0.96852,0.96828,0.96834,183.69
22.04.2020 08:21:00.000 GMT+0100,0.96834,0.96871,0.96834,0.96869,212.22
22.04.2020 08:22:00.000 GMT+0100,0.96869,0.96872,0.96847,0.96865,239.94
22.04.2020 08:23:00.000 GMT+0100,0.96866,0.96894,0.96859,0.96889,137.54
22.04.2020 08:24:00.000 GMT+0100,0.96890,0.96901,0.96888,0.96891,101.45
22.04.2020 08:25:00.000 GMT+0100,0.96891,0.96899,0.96883,0.96889,122.83
22.04.2020 08:26:00.000 GMT+0100,0.96891,0.96894,0.96879,0.96888,79.32
22.04.2020 08:27:00.000 GMT+0100,0.96889,0.96907,0.96880,0.96900,73.6
22.04.2020 08:28:00.000 GMT+0100,0.96898,0.96920,0.96898,0.96908,84.28
22.04.2020 08:29:00.000 GMT+0100,0.96907,0.96909,0.96895,0.96898,86.25
22.04.2020 08:30:00.000 GMT+0100,0.96898,0.96898,0.96891,0.96893,60.56
22.04.2020 08:31:00.000 GMT+0100,0.96893,0.96900,0.96889,0.96895,63.94
22.04.2020 08:32:00.000 GMT+0100,0.96894,0.96902,0.96893,0.96893,55.25
22.04.2020 08:33:00.000 GMT+0100,0.96893,0.96897,0.96887,0.96893,46.31
22.04.2020 08:34:00.000 GMT+0100,0.96894,0.96916,0.96894,0.96915,126.46
22.04.2020 08:35:00.000 GMT+0100,0.96915,0.96925,0.96898,0.96900,119.23
22.04.2020 08:36:00.000 GMT+0100,0.96900,0.96900,0.96889,0.96894,55.24
22.04.2020 08:37:00.000 GMT+0100,0.96894,0.96916,0.96894,0.96908,83.37
22.04.2020 08:38:00.000 GMT+0100,0.96908,0.96916,0.96897,0.96897,116.1
22.04.2020 08:39:00.000 GMT+0100,0.96898,0.96909,0.96898,0.96906,87.34
22.04.2020 08:40:00.000 GMT+0100,0.96906,0.96913,0.96873,0.96874,103.1
22.04.2020 08:41:00.000 GMT+0100,0.96875,0.96883,0.96870,0.96870,98.33
22.04.2020 08:42:00.000 GMT+0100,0.96869,0.96874,0.96860,0.96863,88.34
22.04.2020 08:43:00.000 GMT+0100,0.96863,0.96889,0.96855,0.96884,121.17
22.04.2020 08:44:00.000 GMT+0100,0.96885,0.96904,0.96885,0.96901,96.28
22.04.2020 08:45:00.000 GMT+0100,0.96901,0.96907,0.96894,0.96900,40.25
22.04.2020 08:46:00.000 GMT+0100,0.96900,0.96904,0.96893,0.96897,79.96
22.04.2020 08:47:00.000 GMT+0100,0.96897,0.96902,0.96883,0.96901,53.46
22.04.2020 08:48:00.000 GMT+0100,0.96900,0.96911,0.96898,0.96898,134.88
22.04.2020 08:49:00.000 GMT+0100,0.96899,0.96899,0.96878,0.96883,120.82
22.04.2020 08:50:00.000 GMT+0100,0.96884,0.96894,0.96878,0.96893,130.11
22.04.2020 08:51:00.000 GMT+0100,0.96893,0.96903,0.96893,0.96902,61.95
22.04.2020 08:52:00.000 GMT+0100,0.96904,0.96915,0.96903,0.96903,69.99
22.04.2020 08:53:00.000 GMT+0100,0.96903,0.96904,0.96893,0.96901,101.69
22.04.2020 08:54:00.000 GMT+0100,0.96901,0.96909,0.96896,0.96898,63.92
22.04.2020 08:55:00.000 GMT+0100,0.96899,0.96905,0.96899,0.96905,52.44
22.04.2020 08:56:00.000 GMT+0100,0.96904,0.96916,0.96904,0.96915,77.19
22.04.2020 08:57:00.000 GMT+0100,0.96915,0.96926,0.96906,0.96926,63.26
22.04.2020 08:58:00.000 GMT+0100,0.96926,0.96948,0.96926,0.96938,111.03
22.04.2020 08:59:00.000 GMT+0100,0.96937,0.96964,0.96926,0.96946,166.36
22.04.2020 09:00:00.000 GMT+0100,0.96944,0.96966,0.96944,0.96955,130.25
22.04.2020 09:01:00.000 GMT+0100,0.96955,0.96958,0.96940,0.96950,110.66
22.04.2020 09:02:00.000 GMT+0100,0.96952,0.96952,0.96939,0.96942,84.29
22.04.2020 09:03:00.000 GMT+0100,0.96942,0.96947,0.96931,0.96942,98.53
22.04.2020 09:04:00.000 GMT+0100,0.96942,0.96943,0.96919,0.96919,116.39
22.04.2020 09:05:00.000 GMT+0100,0.96918,0.96920,0.96899,0.96901,194.64
22.04.2020 09:06:00.000 GMT+0100,0.96901,0.96903,0.96886,0.96902,159.78
22.04.2020 09:07:00.000 GMT+0100,0.96902,0.96920,0.96896,0.96917,108.51
22.04.2020 09:08:00.000 GMT+0100,0.96918,0.96942,0.96918,0.96930,190.79
22.04.2020 09:09:00.000 GMT+0100,0.96928,0.96952,0.96927,0.96943,107.57
22.04.2020 09:10:00.000 GMT+0100,0.96940,0.96951,0.96940,0.96945,52.99
22.04.2020 09:11:00.000 GMT+0100,0.96945,0.96950,0.96937,0.96938,59.75
22.04.2020 09:12:00.000 GMT+0100,0.96938,0.96941,0.96937,0.96937,72.15
22.04.2020 09:13:00.000 GMT+0100,0.96937,0.96938,0.96918,0.96920,91.73
22.04.2020 09:14:00.000 GMT+0100,0.96920,0.96952,0.96920,0.96943,88.43
22.04.2020 09:15:00.000 GMT+0100,0.96943,0.96951,0.96937,0.96937,66.08
22.04.2020 09:16:00.000 GMT+0100,0.96940,0.96943,0.96922,0.96923,92.65
22.04.2020 09:17:00.000 GMT+0100,0.96924,0.96930,0.96921,0.96922,88.36
22.04.2020 09:18:00.000 GMT+0100,0.96921,0.96946,0.96921,0.96943,97.31
22.04.2020 09:19:00.000 GMT+0100,0.96943,0.96946,0.96934,0.96938,88.75
22.04.2020 09:20:00.000 GMT+0100,0.96937,0.96965,0.96936,0.96965,106.41
22.04.2020 09:21:00.000 GMT+0100,0.96965,0.96984,0.96965,0.96981,50.54
22.04.2020 09:22:00.000 GMT+0100,0.96981,0.96981,0.96965,0.96965,84.38
22.04.2020 09:23:00.000 GMT+0100,0.96965,0.96967,0.96953,0.96957,60.24
22.04.2020 09:24:00.000 GMT+0100,0.96957,0.96966,0.96957,0.96966,41
22.04.2020 09:25:00.000 GMT+0100,0.96964,0.96971,0.96960,0.96968,108.09
22.04.2020 09:26:00.000 GMT+0100,0.96969,0.96979,0.96966,0.96975,73.03
22.04.2020 09:27:00.000 GMT+0100,0.96975,0.96990,0.96972,0.96986,55.19
22.04.2020 09:28:00.000 GMT+0100,0.96986,0.97012,0.96986,0.97008,86.09
22.04.2020 09:29:00.000 GMT+0100,0.97010,0.97011,0.96991,0.96992,122.34
22.04.2020 09:30:00.000 GMT+0100,0.96991,0.96992,0.96985,0.96986,66.33
22.04.2020 09:31:00.000 GMT+0100,0.96985,0.96987,0.96975,0.96979,80.95
22.04.2020 09:32:00.000 GMT+0100,0.96978,0.96982,0.96952,0.96952,84.43
22.04.2020 09:33:00.000 GMT+0100,0.96952,0.96958,0.96937,0.96940,93.22
22.04.2020 09:34:00.000 GMT+0100,0.96938,0.96964,0.96938,0.96959,83.26
22.04.2020 09:35:00.000 GMT+0100,0.96959,0.96969,0.96957,0.96966,65.5
22.04.2020 09:36:00.000 GMT+0100,0.96966,0.96969,0.96950,0.96957,119.2
22.04.2020 09:37:00.000 GMT+0100,0.96957,0.96981,0.96954,0.96978,93.52
22.04.2020 09:38:00.000 GMT+0100,0.96978,0.96978,0.96965,0.96972,93.53
22.04.2020 09:39:00.000 GMT+0100,0.96972,0.96979,0.96968,0.96968,42
22.04.2020 09:40:00.000 GMT+0100,0.96969,0.96974,0.96956,0.96957,67.06
22.04.2020 09:41:00.000 GMT+0100,0.96958,0.96958,0.96942,0.96945,76.45
22.04.2020 09:42:00.000 GMT+0100,0.96946,0.96946,0.96926,0.96941,158.49
22.04.2020 09:43:00.000 GMT+0100,0.96943,0.96947,0.96936,0.96939,94.47
22.04.2020 09:44:00.000 GMT+0100,0.96940,0.96956,0.96940,0.96952,87.29
22.04.2020 09:45:00.000 GMT+0100,0.96951,0.96960,0.96942,0.96942,110.03
22.04.2020 09:46:00.000 GMT+0100,0.96944,0.96951,0.96926,0.96927,96.15
22.04.2020 09:47:00.000 GMT+0100,0.96932,0.96939,0.96917,0.96918,98.73
22.04.2020 09:48:00.000 GMT+0100,0.96918,0.96918,0.96905,0.96908,108.42
22.04.2020 09:49:00.000 GMT+0100,0.96909,0.96917,0.96903,0.96916,128.76
22.04.2020 09:50:00.000 GMT+0100,0.96917,0.96922,0.96911,0.96918,75.24
22.04.2020 09:51:00.000 GMT+0100,0.96918,0.96922,0.96908,0.96919,35.44
22.04.2020 09:52:00.000 GMT+0100,0.96921,0.96925,0.96912,0.96918,67.37
22.04.2020 09:53:00.000 GMT+0100,0.96917,0.96917,0.96900,0.96902,88.9
22.04.2020 09:54:00.000 GMT+0100,0.96905,0.96908,0.96905,0.96906,28.38
22.04.2020 09:55:00.000 GMT+0100,0.96905,0.96905,0.96895,0.96903,51.92
22.04.2020 09:56:00.000 GMT+0100,0.96903,0.96906,0.96885,0.96886,101.31
22.04.2020 09:57:00.000 GMT+0100,0.96886,0.96898,0.96886,0.96898,44.01
22.04.2020 09:58:00.000 GMT+0100,0.96899,0.96900,0.96897,0.96897,22.75
22.04.2020 09:59:00.000 GMT+0100,0.96896,0.96908,0.96895,0.96907,71.85
22.04.2020 10:00:00.000 GMT+0100,0.96907,0.96909,0.96899,0.96903,75.24
22.04.2020 10:01:00.000 GMT+0100,0.96900,0.96900,0.96847,0.96849,125.24
22.04.2020 10:02:00.000 GMT+0100,0.96849,0.96859,0.96840,0.96859,86.6
22.04.2020 10:03:00.000 GMT+0100,0.96859,0.96880,0.96853,0.96875,54.09
22.04.2020 10:04:00.000 GMT+0100,0.96874,0.96883,0.96869,0.96878,70.57
22.04.2020 10:05:00.000 GMT+0100,0.96878,0.96879,0.96857,0.96857,58.94
22.04.2020 10:06:00.000 GMT+0100,0.96856,0.96865,0.96849,0.96849,115.27
22.04.2020 10:07:00.000 GMT+0100,0.96850,0.96865,0.96849,0.96859,82.91
22.04.2020 10:08:00.000 GMT+0100,0.96858,0.96866,0.96848,0.96848,82.56
22.04.2020 10:09:00.000 GMT+0100,0.96848,0.96856,0.96842,0.96852,78.1
22.04.2020 10:10:00.000 GMT+0100,0.96855,0.96860,0.96846,0.96847,91.42
22.04.2020 10:11:00.000 GMT+0100,0.96848,0.96850,0.96833,0.96836,61.57
22.04.2020 10:12:00.000 GMT+0100,0.96838,0.96848,0.96836,0.96842,45.75
22.04.2020 10:13:00.000 GMT+0100,0.96841,0.96845,0.96839,0.96844,44.92
22.04.2020 10:14:00.000 GMT+0100,0.96843,0.96846,0.96838,0.96839,45.92
22.04.2020 10:15:00.000 GMT+0100,0.96838,0.96858,0.96837,0.96858,61.5
22.04.2020 10:16:00.000 GMT+0100,0.96856,0.96856,0.96841,0.96845,51
22.04.2020 10:17:00.000 GMT+0100,0.96845,0.96850,0.96840,0.96848,88.32
22.04.2020 10:18:00.000 GMT+0100,0.96848,0.96866,0.96842,0.96862,80
22.04.2020 10:19:00.000 GMT+0100,0.96862,0.96874,0.96860,0.96870,57.14
22.04.2020 10:20:00.000 GMT+0100,0.96870,0.96870,0.96849,0.96851,93.77
22.04.2020 10:21:00.000 GMT+0100,0.96851,0.96852,0.96836,0.96836,85.97
22.04.2020 10:22:00.000 GMT+0100,0.96835,0.96847,0.96831,0.96831,91.25
22.04.2020 10:23:00.000 GMT+0100,0.96830,0.96851,0.96829,0.96851,88.78
22.04.2020 10:24:00.000 GMT+0100,0.96851,0.96877,0.96846,0.96873,162.25
22.04.2020 10:25:00.000 GMT+0100,0.96873,0.96879,0.96861,0.96870,104.39
22.04.2020 10:26:00.000 GMT+0100,0.96870,0.96878,0.96869,0.96871,91.39
22.04.2020 10:27:00.000 GMT+0100,0.96871,0.96874,0.96862,0.96867,59.67
22.04.2020 10:28:00.000 GMT+0100,0.96866,0.96883,0.96862,0.96880,76.58
22.04.2020 10:29:00.000 GMT+0100,0.96879,0.96891,0.96873,0.96879,93.87
22.04.2020 10:30:00.000 GMT+0100,0.96879,0.96883,0.96869,0.96881,81.99
22.04.2020 10:31:00.000 GMT+0100,0.96880,0.96890,0.96880,0.96885,75.38
22.04.2020 10:32:00.000 GMT+0100,0.96885,0.96891,0.96882,0.96887,62.99
22.04.2020 10:33:00.000 GMT+0100,0.96887,0.96887,0.96878,0.96881,56.8
22.04.2020 10:34:00.000 GMT+0100,0.96882,0.96890,0.96879,0.96880,88.58
22.04.2020 10:35:00.000 GMT+0100,0.96879,0.96882,0.96879,0.96881,35.81
22.04.2020 10:36:00.000 GMT+0100,0.96881,0.96881,0.96862,0.96862,57.26
22.04.2020 10:37:00.000 GMT+0100,0.96862,0.96879,0.96862,0.96864,59.13
22.04.2020 10:38:00.000 GMT+0100,0.96865,0.96880,0.96864,0.96880,49
22.04.2020 10:39:00.000 GMT+0100,0.96881,0.96890,0.96879,0.96883,56.74
22.04.2020 10:40:00.000 GMT+0100,0.96881,0.96881,0.96870,0.96871,43.27
22.04.2020 10:41:00.000 GMT+0100,0.96872,0.96875,0.96870,0.96870,40.57
22.04.2020 10:42:00.000 GMT+0100,0.96871,0.96874,0.96864,0.96864,35.94
22.04.2020 10:43:00.000 GMT+0100,0.96864,0.96872,0.96863,0.96872,89.33
22.04.2020 10:44:00.000 GMT+0100,0.96872,0.96888,0.96871,0.96885,60.2
22.04.2020 10:45:00.000 GMT+0100,0.96885,0.96894,0.96876,0.96889,64.95
22.04.2020 10:46:00.000 GMT+0100,0.96887,0.96887,0.96858,0.96861,89.09
22.04.2020 10:47:00.000 GMT+0100,0.96862,0.96870,0.96859,0.96863,66.87
22.04.2020 10:48:00.000 GMT+0100,0.96863,0.96868,0.96850,0.96856,61.5
22.04.2020 10:49:00.000 GMT+0100,0.96855,0.96858,0.96850,0.96854,45.01
22.04.2020 10:50:00.000 GMT+0100,0.96853,0.96861,0.96853,0.96855,37
22.04.2020 10:51:00.000 GMT+0100,0.96855,0.96861,0.96854,0.96861,29.5
22.04.2020 10:52:00.000 GMT+0100,0.96863,0.96874,0.96859,0.96859,62.13
22.04.2020 10:53:00.000 GMT+0100,0.96859,0.96864,0.96850,0.96851,93.49
22.04.2020 10:54:00.000 GMT+0100,0.96850,0.96863,0.96849,0.96860,84.39
22.04.2020 10:55:00.000 GMT+0100,0.96859,0.96870,0.96859,0.96863,63.59
22.04.2020 10:56:00.000 GMT+0100,0.96867,0.96906,0.96867,0.96893,119.95
22.04.2020 10:57:00.000 GMT+0100,0.96893,0.96893,0.96871,0.96873,58.48
22.04.2020 10:58:00.000 GMT+0100,0.96871,0.96890,0.96867,0.96888,60.21
22.04.2020 10:59:00.000 GMT+0100,0.96888,0.96904,0.96888,0.96896,109.37
22.04.2020 11:00:00.000 GMT+0100,0.96897,0.96921,0.96890,0.96921,64.88
22.04.2020 11:01:00.000 GMT+0100,0.96921,0.96921,0.96896,0.96899,78.95
22.04.2020 11:02:00.000 GMT+0100,0.96899,0.96900,0.96883,0.96895,77.87
22.04.2020 11:03:00.000 GMT+0100,0.96895,0.96896,0.96890,0.96895,43.3
22.04.2020 11:04:00.000 GMT+0100,0.96895,0.96896,0.96878,0.96879,50.1
22.04.2020 11:05:00.000 GMT+0100,0.96879,0.96896,0.96879,0.96888,29.15
22.04.2020 11:06:00.000 GMT+0100,0.96888,0.96897,0.96886,0.96897,34.55
22.04.2020 11:07:00.000 GMT+0100,0.96896,0.96910,0.96886,0.96910,67.38
22.04.2020 11:08:00.000 GMT+0100,0.96910,0.96911,0.96897,0.96898,68.57
22.04.2020 11:09:00.000 GMT+0100,0.96898,0.96906,0.96882,0.96906,134.25
22.04.2020 11:10:00.000 GMT+0100,0.96906,0.96906,0.96888,0.96889,38.54
22.04.2020 11:11:00.000 GMT+0100,0.96889,0.96893,0.96874,0.96887,133.67
22.04.2020 11:12:00.000 GMT+0100,0.96886,0.96903,0.96886,0.96903,50.53
22.04.2020 11:13:00.000 GMT+0100,0.96904,0.96919,0.96904,0.96919,36.88
22.04.2020 11:14:00.000 GMT+0100,0.96918,0.96926,0.96917,0.96917,27.28
22.04.2020 11:15:00.000 GMT+0100,0.96919,0.96920,0.96888,0.96888,96.61
22.04.2020 11:16:00.000 GMT+0100,0.96889,0.96905,0.96889,0.96892,54.92
22.04.2020 11:17:00.000 GMT+0100,0.96893,0.96899,0.96886,0.96890,92.92
22.04.2020 11:18:00.000 GMT+0100,0.96889,0.96895,0.96887,0.96889,51.37
22.04.2020 11:19:00.000 GMT+0100,0.96891,0.96911,0.96891,0.96905,40
22.04.2020 11:20:00.000 GMT+0100,0.96905,0.96913,0.96902,0.96907,35.81
22.04.2020 11:21:00.000 GMT+0100,0.96908,0.96918,0.96906,0.96911,53.21
22.04.2020 11:22:00.000 GMT+0100,0.96911,0.96925,0.96910,0.96920,37.56
22.04.2020 11:23:00.000 GMT+0100,0.96920,0.96929,0.96920,0.96925,33.14
22.04.2020 11:24:00.000 GMT+0100,0.96925,0.96927,0.96919,0.96920,29.94
22.04.2020 11:25:00.000 GMT+0100,0.96920,0.96920,0.96910,0.96919,52.5
22.04.2020 11:26:00.000 GMT+0100,0.96920,0.96920,0.96898,0.96898,44.12
22.04.2020 11:27:00.000 GMT+0100,0.96898,0.96901,0.96895,0.96898,33.5
22.04.2020 11:28:00.000 GMT+0100,0.96898,0.96898,0.96889,0.96889,18.25
22.04.2020 11:29:00.000 GMT+0100,0.96889,0.96889,0.96874,0.96876,63.35
22.04.2020 11:30:00.000 GMT+0100,0.96875,0.96875,0.96865,0.96867,47.44
22.04.2020 11:31:00.000 GMT+0100,0.96868,0.96873,0.96860,0.96873,42.64
22.04.2020 11:32:00.000 GMT+0100,0.96872,0.96872,0.96864,0.96867,29.7
22.04.2020 11:33:00.000 GMT+0100,0.96867,0.96870,0.96862,0.96863,27.57
22.04.2020 11:34:00.000 GMT+0100,0.96864,0.96874,0.96864,0.96866,21.61
22.04.2020 11:35:00.000 GMT+0100,0.96864,0.96867,0.96861,0.96863,43
22.04.2020 11:36:00.000 GMT+0100,0.96863,0.96871,0.96863,0.96865,24.16
22.04.2020 11:37:00.000 GMT+0100,0.96866,0.96871,0.96864,0.96864,22.3
22.04.2020 11:38:00.000 GMT+0100,0.96862,0.96866,0.96861,0.96861,41.43
22.04.2020 11:39:00.000 GMT+0100,0.96862,0.96869,0.96862,0.96864,20.27
22.04.2020 11:40:00.000 GMT+0100,0.96864,0.96866,0.96861,0.96861,24.71
22.04.2020 11:41:00.000 GMT+0100,0.96860,0.96868,0.96859,0.96868,25.21
22.04.2020 11:42:00.000 GMT+0100,0.96868,0.96868,0.96861,0.96865,65.38
22.04.2020 11:43:00.000 GMT+0100,0.96864,0.96866,0.96863,0.96866,22.13
22.04.2020 11:44:00.000 GMT+0100,0.96866,0.96867,0.96853,0.96853,63.46
22.04.2020 11:45:00.000 GMT+0100,0.96853,0.96854,0.96837,0.96837,61.92
22.04.2020 11:46:00.000 GMT+0100,0.96838,0.96838,0.96819,0.96819,69.83
22.04.2020 11:47:00.000 GMT+0100,0.96820,0.96821,0.96805,0.96809,84.46
22.04.2020 11:48:00.000 GMT+0100,0.96811,0.96830,0.96811,0.96818,35.87
22.04.2020 11:49:00.000 GMT+0100,0.96818,0.96825,0.96814,0.96816,54.76
22.04.2020 11:50:00.000 GMT+0100,0.96817,0.96822,0.96806,0.96806,75.43
